key,interleaved,count    ,is   ,math    ,result,epoch
a  ,1          ,45       ,T    ,1939-3-1,1935  ,	3526719
b  ,a          ,seventeen,F    ,123+7   ,130   ,	1345652120
c  ,2          ,32       ,     ,        ,      ,	1411270460
d  ,b          ,75       ,True ,        ,      ,	306271998
e  ,3          ,seven    ,yes  ,15      ,15    ,-2054422141
f  ,c          ,3        ,true ,1946-1-1,1944  ,-840468041
g  ,4          ,43       ,T    ,12      ,12    ,-943823654
h  ,d          ,23       ,true ,        ,      ,-1815575037
i  ,5          ,3        ,false,        ,      ,	493027445
j  ,e          ,26       ,false,        ,      ,-1261677325











